Order ID,Product Name,Category,Sub-Category,Sales,Quantity,Profit,Region,Order Date
10001,Chair,Technology,Copiers,2007.95,19,547.2,Qatar,2020-05-23
10002,Monitor,Furniture,Bookcases,4874.76,4,346.48,Jordan,2021-01-18
10003,Phone,Technology,Copiers,3623.34,7,912.35,Kuwait,2020-08-04
10004,Notebook,Technology,Copiers,3302.07,4,876.14,Jordan,2024-02-24
10005,Pen,Furniture,Furnishings,3797.44,12,965.74,Kuwait,2024-01-30
10006,Chair,Furniture,Chairs,4765.61,13,849.14,Saudi Arabia,2024-06-23
10007,Printer,Technology,Machines,4543.7,3,725.16,Qatar,2023-03-13
10008,Desk,Office Supplies,Binders,3635.21,12,1087.17,Qatar,2020-04-20
10009,Desk,Technology,Machines,3758.35,2,403.24,Oman,2022-10-10
10010,Tablet,Technology,Machines,772.31,2,144.2,Egypt,2020-08-19
10011,Tablet,Technology,Copiers,558.82,9,121.64,Morocco,2024-09-10
10012,Desk,Technology,Machines,2875.98,1,647.72,United Arab Emirates,2024-10-21
10013,Camera,Furniture,Bookcases,140.92,8,14.23,Egypt,2024-04-26
10014,Notebook,Technology,Accessories,2437.66,6,520.44,Qatar,2023-07-20
10015,Notebook,Office Supplies,Paper,1091.23,6,277.82,Egypt,2022-08-30
10016,Laptop,Furniture,Tables,1762.78,18,110.18,Saudi Arabia,2022-10-27
10017,Chair,Office Supplies,Storage,3890.23,17,1081.02,Morocco,2021-06-01
10018,Pen,Office Supplies,Paper,4709.13,12,270.19,Oman,2022-07-02
10019,Desk,Office Supplies,Binders,408.46,6,56.77,Qatar,2025-04-28
10020,Chair,Office Supplies,Storage,2694.5,8,145.38,Qatar,2024-01-02
10021,Notebook,Furniture,Furnishings,4418.54,19,306.14,United Arab Emirates,2025-02-15
10022,Monitor,Furniture,Tables,458.42,10,127.35,Oman,2023-07-31
10023,Desk,Office Supplies,Storage,4131.34,1,573.08,Oman,2022-06-17
10024,Chair,Office Supplies,Appliances,1821.12,13,284.45,Kuwait,2023-01-03
10025,Notebook,Furniture,Furnishings,1644.37,17,170.74,Morocco,2023-04-04
10026,Phone,Furniture,Chairs,4888.46,3,974.14,Saudi Arabia,2023-04-27
10027,Notebook,Furniture,Tables,1044.25,8,207.49,Jordan,2025-10-26
10028,Tablet,Technology,Accessories,3481.31,14,498.0,Egypt,2021-11-18
10029,Printer,Technology,Accessories,4116.13,3,548.51,Oman,2025-08-30
10030,Camera,Technology,Machines,253.86,16,68.86,United Arab Emirates,2021-07-19
10031,Camera,Office Supplies,Storage,3368.41,13,491.19,Qatar,2023-04-22
10032,Tablet,Technology,Machines,4760.17,17,825.3,Jordan,2025-03-09
10033,Tablet,Office Supplies,Paper,664.89,13,80.34,Saudi Arabia,2022-04-06
10034,Desk,Office Supplies,Art,4486.3,6,1106.74,Morocco,2023-09-13
10035,Phone,Technology,Phones,2994.14,17,447.21,Oman,2024-12-16
10036,Phone,Office Supplies,Art,3102.19,14,553.44,Egypt,2022-12-18
10037,Desk,Technology,Copiers,3084.07,17,349.55,Oman,2023-09-12
10038,Chair,Technology,Phones,1529.24,8,454.05,United Arab Emirates,2024-07-02
10039,Desk,Furniture,Tables,4679.25,11,574.96,Oman,2020-07-09
10040,Pen,Technology,Accessories,4739.38,1,1150.18,Oman,2023-05-08
10041,Pen,Furniture,Furnishings,3145.26,7,493.41,Oman,2023-08-28
10042,Camera,Technology,Accessories,3927.94,17,398.9,Qatar,2021-12-08
10043,Notebook,Technology,Phones,3080.68,10,769.95,Qatar,2021-01-13
10044,Desk,Furniture,Tables,2447.77,11,326.54,Jordan,2021-01-21
10045,Desk,Furniture,Bookcases,3321.06,9,884.39,Jordan,2021-09-07
10046,Chair,Technology,Copiers,2787.36,9,777.16,Egypt,2024-03-22
10047,Laptop,Office Supplies,Art,3007.51,5,796.86,Morocco,2025-08-10
10048,Camera,Furniture,Chairs,3929.97,17,230.89,Saudi Arabia,2024-10-20
10049,Camera,Office Supplies,Storage,2430.47,9,599.95,Kuwait,2021-04-08
10050,Camera,Office Supplies,Storage,251.73,17,38.47,Morocco,2022-08-24
10051,Notebook,Office Supplies,Paper,861.8,19,231.33,Morocco,2020-06-20
10052,Tablet,Furniture,Tables,2221.11,7,465.3,Morocco,2023-02-20
10053,Monitor,Office Supplies,Binders,3637.89,9,940.07,Kuwait,2022-04-22
10054,Laptop,Furniture,Furnishings,2986.73,7,522.25,Egypt,2023-08-14
10055,Notebook,Office Supplies,Binders,3268.96,13,600.69,Kuwait,2025-03-23
10056,Pen,Technology,Phones,2422.43,11,208.56,Egypt,2021-11-20
10057,Chair,Technology,Copiers,3097.92,14,762.08,Kuwait,2024-02-16
10058,Tablet,Furniture,Tables,1678.64,19,259.93,Saudi Arabia,2025-07-17
10059,Pen,Technology,Machines,2377.4,11,416.09,Oman,2024-09-18
10060,Tablet,Technology,Accessories,3734.18,13,919.63,Morocco,2021-01-17
10061,Phone,Office Supplies,Appliances,4365.57,14,871.85,Oman,2023-11-13
10062,Camera,Furniture,Furnishings,2196.59,13,220.26,Egypt,2024-05-02
10063,Tablet,Office Supplies,Binders,266.13,1,52.58,Kuwait,2025-08-12
10064,Printer,Office Supplies,Art,850.28,8,129.16,Saudi Arabia,2021-01-06
10065,Camera,Office Supplies,Paper,153.26,12,25.65,Kuwait,2024-09-06
10066,Camera,Office Supplies,Appliances,3283.65,19,187.42,Oman,2024-01-09
10067,Chair,Office Supplies,Paper,1694.96,12,173.75,Qatar,2021-09-02
10068,Laptop,Office Supplies,Paper,2735.27,8,328.94,Saudi Arabia,2020-04-25
10069,Pen,Office Supplies,Paper,2491.72,8,568.71,Morocco,2021-03-22
10070,Tablet,Furniture,Bookcases,453.56,13,23.98,United Arab Emirates,2023-10-23
10071,Tablet,Technology,Copiers,2046.14,12,311.41,Morocco,2023-09-02
10072,Phone,Office Supplies,Storage,1141.78,16,320.85,United Arab Emirates,2021-02-18
10073,Camera,Office Supplies,Paper,2121.08,1,165.38,Saudi Arabia,2024-12-13
10074,Desk,Office Supplies,Appliances,1057.71,13,189.44,Qatar,2022-11-13
10075,Monitor,Office Supplies,Art,4210.24,7,1038.37,Oman,2025-02-16
10076,Desk,Office Supplies,Art,912.26,5,260.57,Qatar,2022-12-09
10077,Tablet,Office Supplies,Binders,4805.86,8,1137.52,Egypt,2021-12-18
10078,Desk,Technology,Accessories,2108.74,14,485.31,Qatar,2023-09-20
10079,Chair,Technology,Phones,4238.91,13,1087.8,Jordan,2024-05-24
10080,Printer,Office Supplies,Storage,3162.39,15,510.89,Saudi Arabia,2021-07-15
10081,Tablet,Technology,Phones,3689.98,17,927.89,Oman,2021-01-21
10082,Tablet,Furniture,Tables,3850.23,15,200.18,Oman,2021-12-02
10083,Printer,Office Supplies,Art,2548.98,18,716.62,Egypt,2022-08-30
10084,Pen,Furniture,Bookcases,2739.34,18,440.56,Oman,2023-10-16
10085,Printer,Furniture,Bookcases,2594.28,2,488.62,Qatar,2022-09-10
10086,Desk,Office Supplies,Paper,2960.89,4,336.71,Saudi Arabia,2024-02-20
10087,Chair,Technology,Machines,195.5,1,46.07,Morocco,2020-12-17
10088,Phone,Furniture,Furnishings,2007.8,4,138.86,Qatar,2024-09-20
10089,Pen,Office Supplies,Art,3050.63,18,818.05,Kuwait,2025-05-05
10090,Notebook,Furniture,Furnishings,3008.73,5,773.33,United Arab Emirates,2023-07-03
10091,Phone,Furniture,Chairs,3975.13,19,413.47,Saudi Arabia,2025-03-22
10092,Laptop,Furniture,Furnishings,3292.3,15,830.75,Oman,2022-01-22
10093,Laptop,Furniture,Bookcases,4961.06,8,1223.34,Egypt,2022-10-21
10094,Laptop,Technology,Phones,1455.08,17,302.74,Morocco,2021-06-29
10095,Laptop,Furniture,Chairs,1827.8,1,262.07,Jordan,2024-01-09
10096,Chair,Furniture,Tables,1950.04,12,229.86,Morocco,2020-03-19
10097,Phone,Furniture,Furnishings,2355.77,19,254.3,Qatar,2023-06-13
10098,Camera,Technology,Accessories,4188.19,15,543.01,United Arab Emirates,2022-06-07
10099,Monitor,Furniture,Bookcases,1217.17,9,335.8,Morocco,2023-01-10
10100,Pen,Furniture,Chairs,3891.2,7,270.09,Jordan,2025-06-13
10101,Notebook,Technology,Phones,2056.29,2,528.91,Kuwait,2024-02-09
10102,Desk,Technology,Phones,3029.18,9,415.67,Egypt,2022-07-09
10103,Tablet,Technology,Copiers,3181.08,10,573.87,Saudi Arabia,2021-07-03
10104,Laptop,Furniture,Bookcases,1895.6,2,471.29,United Arab Emirates,2025-08-23
10105,Notebook,Technology,Accessories,2587.45,19,701.44,Jordan,2021-01-26
10106,Tablet,Technology,Accessories,2094.5,11,285.26,Oman,2023-10-12
10107,Monitor,Furniture,Tables,392.21,13,64.9,Qatar,2022-08-31
10108,Notebook,Technology,Machines,2213.97,10,340.13,Qatar,2020-12-05
10109,Phone,Furniture,Chairs,532.1,14,28.37,Qatar,2022-01-26
10110,Notebook,Office Supplies,Appliances,2054.85,18,254.77,Oman,2022-11-11
10111,Laptop,Technology,Accessories,2984.95,19,491.91,Oman,2022-07-27
10112,Monitor,Office Supplies,Paper,2918.1,9,445.81,United Arab Emirates,2022-04-27
10113,Desk,Furniture,Tables,3329.98,7,767.5,Morocco,2021-03-17
10114,Camera,Technology,Machines,521.54,3,76.25,United Arab Emirates,2020-05-09
10115,Printer,Furniture,Furnishings,3278.01,6,564.95,Qatar,2021-08-19
10116,Laptop,Office Supplies,Storage,1595.13,2,251.08,Kuwait,2025-05-12
10117,Tablet,Furniture,Chairs,2025.28,6,476.26,Jordan,2024-02-14
10118,Monitor,Technology,Accessories,4297.03,3,1141.91,Saudi Arabia,2022-05-11
10119,Phone,Technology,Phones,94.7,16,17.33,Saudi Arabia,2022-09-25
10120,Chair,Office Supplies,Paper,2962.64,8,732.83,United Arab Emirates,2024-03-31
10121,Monitor,Furniture,Chairs,3013.63,2,374.28,Qatar,2024-06-28
10122,Tablet,Technology,Phones,2013.47,17,373.18,Oman,2024-02-20
10123,Printer,Office Supplies,Paper,1223.29,9,166.74,Egypt,2024-10-02
10124,Printer,Technology,Copiers,1211.64,12,186.05,Kuwait,2023-12-20
10125,Pen,Technology,Copiers,4424.36,3,1031.33,United Arab Emirates,2025-01-31
10126,Camera,Furniture,Tables,2238.02,11,605.2,Qatar,2020-09-21
10127,Tablet,Technology,Accessories,1687.9,1,135.66,Morocco,2024-01-02
10128,Printer,Furniture,Chairs,2271.45,13,473.96,Saudi Arabia,2020-06-05
10129,Pen,Technology,Machines,3363.48,15,657.68,Saudi Arabia,2023-12-16
10130,Pen,Office Supplies,Storage,771.5,5,61.41,Kuwait,2024-06-20
10131,Pen,Technology,Copiers,2274.7,17,234.23,Saudi Arabia,2022-06-13
10132,Monitor,Furniture,Bookcases,2960.03,6,378.15,Egypt,2021-05-27
10133,Pen,Furniture,Tables,4745.49,11,435.32,Qatar,2020-08-03
10134,Laptop,Office Supplies,Storage,1300.01,18,144.21,Qatar,2024-09-02
10135,Tablet,Technology,Copiers,1828.29,4,213.73,Kuwait,2025-10-07
10136,Laptop,Technology,Copiers,1927.83,3,258.17,Qatar,2024-04-16
10137,Chair,Office Supplies,Binders,3047.41,13,723.3,Oman,2023-02-02
10138,Printer,Technology,Machines,1815.82,9,350.41,Kuwait,2020-08-15
10139,Camera,Technology,Machines,2690.88,6,798.01,Qatar,2024-01-27
10140,Pen,Furniture,Bookcases,3919.86,12,602.42,Egypt,2022-03-12
10141,Phone,Technology,Copiers,3541.66,2,844.57,Jordan,2024-06-10
10142,Phone,Technology,Phones,2259.52,3,605.25,United Arab Emirates,2025-03-20
10143,Printer,Office Supplies,Paper,4327.87,3,951.03,United Arab Emirates,2021-04-16
10144,Chair,Office Supplies,Art,2812.79,12,430.26,Qatar,2022-12-15
10145,Phone,Furniture,Tables,2722.53,15,649.05,Morocco,2025-08-22
10146,Laptop,Technology,Copiers,219.23,9,22.12,Saudi Arabia,2022-11-07
10147,Notebook,Technology,Copiers,4934.13,8,650.75,Egypt,2020-08-16
10148,Monitor,Technology,Machines,658.71,11,122.96,Morocco,2020-06-19
10149,Desk,Furniture,Chairs,1194.1,16,231.48,Oman,2020-10-21
10150,Phone,Furniture,Tables,305.9,4,16.99,Morocco,2020-07-07
10151,Camera,Office Supplies,Paper,3218.01,1,921.25,Qatar,2021-03-01
10152,Pen,Furniture,Chairs,1162.27,7,260.53,Egypt,2022-09-03
10153,Camera,Technology,Phones,941.05,2,163.67,United Arab Emirates,2023-01-07
10154,Tablet,Technology,Phones,488.35,5,138.34,Saudi Arabia,2022-07-07
10155,Monitor,Furniture,Bookcases,561.38,7,89.69,United Arab Emirates,2021-05-13
10156,Laptop,Technology,Copiers,2944.12,4,868.84,Morocco,2024-12-26
10157,Chair,Technology,Phones,3456.63,5,615.53,Oman,2022-05-15
10158,Monitor,Furniture,Tables,2017.03,1,158.48,Saudi Arabia,2022-04-05
10159,Desk,Furniture,Furnishings,2425.49,1,585.03,Jordan,2025-02-01
10160,Notebook,Technology,Accessories,3445.54,15,757.07,Morocco,2025-10-19
10161,Phone,Technology,Accessories,136.03,19,33.09,United Arab Emirates,2020-05-25
10162,Chair,Technology,Accessories,1649.5,10,474.83,United Arab Emirates,2024-06-29
10163,Chair,Office Supplies,Appliances,4866.83,18,1188.1,Qatar,2023-08-12
10164,Phone,Office Supplies,Storage,2921.56,3,592.59,United Arab Emirates,2021-04-14
10165,Phone,Office Supplies,Binders,1308.41,11,345.85,Egypt,2020-07-11
10166,Phone,Furniture,Chairs,2632.56,15,574.72,Morocco,2022-12-27
10167,Phone,Office Supplies,Appliances,1746.13,11,265.46,Kuwait,2020-02-21
10168,Phone,Furniture,Bookcases,2684.61,17,728.62,Kuwait,2024-12-25
10169,Chair,Furniture,Bookcases,672.42,17,70.92,Oman,2025-02-12
10170,Printer,Office Supplies,Art,706.94,6,161.65,Saudi Arabia,2024-11-21
10171,Printer,Office Supplies,Appliances,760.53,5,205.64,United Arab Emirates,2023-12-25
10172,Camera,Office Supplies,Art,4702.11,8,1094.79,Qatar,2025-02-10
10173,Printer,Technology,Machines,3677.85,2,825.01,Qatar,2025-06-30
10174,Desk,Office Supplies,Appliances,853.79,16,203.34,United Arab Emirates,2023-12-05
10175,Printer,Technology,Machines,982.33,12,163.33,Egypt,2022-04-19
10176,Chair,Furniture,Chairs,3667.61,6,984.91,Qatar,2020-08-28
10177,Phone,Technology,Phones,823.01,1,83.01,Kuwait,2021-06-19
10178,Pen,Office Supplies,Art,1211.08,4,99.12,Saudi Arabia,2023-11-08
10179,Pen,Furniture,Furnishings,4818.57,17,584.86,Morocco,2020-03-23
10180,Desk,Furniture,Chairs,1313.77,13,240.28,Jordan,2022-09-08
10181,Tablet,Furniture,Tables,3325.08,18,590.67,Egypt,2022-08-08
10182,Chair,Technology,Copiers,4894.22,5,1248.76,Oman,2021-09-02
10183,Laptop,Office Supplies,Storage,1902.77,3,287.59,Oman,2021-07-27
10184,Monitor,Furniture,Bookcases,136.7,11,23.39,Qatar,2022-09-15
10185,Camera,Furniture,Furnishings,1258.53,13,67.13,Morocco,2021-04-03
10186,Laptop,Furniture,Furnishings,4162.84,4,634.56,Jordan,2024-03-02
10187,Chair,Technology,Accessories,4329.81,14,917.68,Oman,2025-06-07
10188,Printer,Technology,Copiers,3854.17,11,207.65,United Arab Emirates,2024-04-15
10189,Phone,Office Supplies,Storage,609.89,10,73.32,United Arab Emirates,2020-05-01
10190,Laptop,Technology,Phones,3987.78,19,406.71,Saudi Arabia,2020-09-29
10191,Monitor,Furniture,Furnishings,4597.46,18,278.13,Jordan,2023-08-10
10192,Tablet,Office Supplies,Storage,3023.02,6,513.35,United Arab Emirates,2021-02-01
10193,Pen,Furniture,Tables,4707.33,15,449.22,Oman,2022-09-11
10194,Tablet,Furniture,Tables,4142.85,10,976.76,United Arab Emirates,2023-05-15
10195,Monitor,Technology,Machines,3351.51,5,878.04,Kuwait,2023-02-07
10196,Phone,Office Supplies,Binders,2907.07,5,541.87,Qatar,2023-07-25
10197,Printer,Technology,Accessories,1775.44,10,524.51,Oman,2025-03-25
10198,Monitor,Technology,Copiers,838.47,5,136.35,Oman,2024-02-14
10199,Camera,Office Supplies,Art,3044.52,3,542.97,Oman,2025-03-31
10200,Monitor,Furniture,Tables,1624.65,6,483.02,Saudi Arabia,2022-03-30
10201,Chair,Furniture,Chairs,4338.87,4,468.11,Morocco,2025-05-10
10202,Printer,Office Supplies,Binders,4967.02,18,1418.76,Oman,2020-06-27
10203,Phone,Furniture,Chairs,3774.52,9,229.15,United Arab Emirates,2022-06-15
10204,Pen,Office Supplies,Paper,497.88,17,80.46,Kuwait,2025-05-26
10205,Pen,Office Supplies,Art,1478.99,13,99.83,Oman,2024-03-31
10206,Monitor,Technology,Copiers,590.09,15,137.08,Egypt,2021-05-06
10207,Chair,Office Supplies,Art,3270.03,17,660.88,Egypt,2020-03-01
10208,Laptop,Technology,Machines,3837.69,13,869.85,Morocco,2022-12-13
10209,Tablet,Furniture,Furnishings,4632.09,16,665.26,Jordan,2024-08-30
10210,Tablet,Furniture,Furnishings,2218.95,4,315.91,Saudi Arabia,2020-03-05
10211,Tablet,Furniture,Furnishings,4511.81,5,276.71,Kuwait,2021-08-08
10212,Laptop,Furniture,Chairs,4395.56,5,604.33,Qatar,2024-09-23
10213,Chair,Technology,Machines,1620.12,9,457.4,Kuwait,2021-06-18
10214,Tablet,Furniture,Chairs,4351.06,17,630.06,Egypt,2025-02-13
10215,Camera,Office Supplies,Binders,1909.58,13,492.37,Egypt,2022-10-01
10216,Laptop,Office Supplies,Paper,1519.5,2,395.95,Morocco,2023-05-14
10217,Laptop,Office Supplies,Art,3262.92,13,467.61,Jordan,2022-11-05
10218,Phone,Technology,Copiers,1675.49,19,348.5,Jordan,2020-11-22
10219,Phone,Furniture,Tables,3169.53,3,234.05,Morocco,2021-08-30
10220,Printer,Furniture,Chairs,3068.67,10,232.97,Oman,2020-01-02
10221,Camera,Furniture,Tables,2839.02,2,176.49,Kuwait,2022-10-30
10222,Camera,Technology,Copiers,1933.08,13,377.44,Egypt,2020-05-04
10223,Printer,Office Supplies,Appliances,2765.07,19,432.78,Kuwait,2023-01-09
10224,Camera,Office Supplies,Paper,3002.6,17,561.51,Kuwait,2025-02-04
10225,Desk,Furniture,Tables,2751.15,14,495.95,Saudi Arabia,2023-03-19
10226,Notebook,Office Supplies,Storage,2249.88,12,309.47,Egypt,2020-05-08
10227,Tablet,Office Supplies,Paper,122.6,12,26.89,Jordan,2021-03-13
10228,Phone,Technology,Accessories,2955.96,11,708.32,Qatar,2022-01-20
10229,Printer,Technology,Phones,883.8,7,47.42,Kuwait,2023-05-06
10230,Printer,Technology,Phones,3230.75,4,328.92,Egypt,2022-06-20
10231,Camera,Technology,Accessories,3808.75,19,869.57,Kuwait,2025-09-23
10232,Laptop,Furniture,Tables,2527.2,1,370.63,Saudi Arabia,2023-07-26
10233,Pen,Technology,Machines,2734.7,3,589.66,Oman,2023-12-04
10234,Monitor,Office Supplies,Paper,4759.82,13,650.86,United Arab Emirates,2021-01-25
10235,Monitor,Furniture,Chairs,4243.48,15,626.71,Egypt,2022-12-03
10236,Printer,Office Supplies,Storage,4575.47,2,410.28,Morocco,2020-01-27
10237,Tablet,Office Supplies,Appliances,4078.14,11,467.18,United Arab Emirates,2021-07-01
10238,Desk,Office Supplies,Paper,589.15,4,118.63,Kuwait,2021-07-20
10239,Tablet,Technology,Phones,787.51,19,124.66,Morocco,2021-12-04
10240,Printer,Technology,Phones,2656.79,17,647.13,Morocco,2023-05-27
10241,Tablet,Furniture,Tables,1268.04,3,333.68,Morocco,2020-07-03
10242,Phone,Furniture,Furnishings,2409.64,18,446.78,Egypt,2024-05-09
10243,Tablet,Technology,Phones,2002.11,8,479.64,Jordan,2025-03-28
10244,Camera,Office Supplies,Appliances,2769.6,19,350.98,Kuwait,2022-04-27
10245,Camera,Furniture,Tables,3747.03,5,576.08,United Arab Emirates,2021-08-21
10246,Desk,Technology,Phones,3591.68,7,819.6,Saudi Arabia,2022-03-16
10247,Phone,Technology,Copiers,2630.11,8,385.45,Jordan,2023-09-19
10248,Pen,Technology,Copiers,4120.85,5,812.33,Kuwait,2025-10-27
10249,Laptop,Office Supplies,Art,2182.77,17,210.3,Oman,2025-02-21
10250,Phone,Technology,Phones,4488.74,5,897.49,Oman,2021-06-29
