Order ID,Product Name,Category,Sub-Category,Sales,Quantity,Profit,Region,Order Date
10251,Chair,Technology,Accessories,402.84,4,106.91,Egypt,2024-06-20
10252,Notebook,Technology,Copiers,4775.57,19,1275.84,Morocco,2025-09-10
10253,Printer,Technology,Accessories,3290.73,2,760.44,Saudi Arabia,2025-04-10
10254,Chair,Furniture,Tables,1931.37,11,456.65,Kuwait,2021-09-08
10255,Desk,Furniture,Bookcases,1025.91,13,194.39,United Arab Emirates,2023-04-18
10256,Chair,Technology,Accessories,2421.96,15,475.11,Kuwait,2024-10-25
10257,Camera,Office Supplies,Storage,1013.06,12,84.5,Jordan,2020-08-13
10258,Tablet,Furniture,Tables,873.34,11,140.58,Oman,2021-10-31
10259,Laptop,Technology,Copiers,3105.89,7,505.31,Qatar,2024-10-29
10260,Monitor,Furniture,Chairs,2639.27,5,764.4,Jordan,2022-07-05
10261,Printer,Furniture,Furnishings,3366.98,17,531.21,Kuwait,2025-10-22
10262,Monitor,Office Supplies,Storage,4651.55,9,871.4,Saudi Arabia,2023-04-29
10263,Tablet,Technology,Copiers,2684.69,14,492.14,Kuwait,2024-09-01
10264,Camera,Technology,Machines,2925.61,12,612.01,Kuwait,2025-01-16
10265,Camera,Office Supplies,Storage,493.65,6,117.02,Egypt,2025-06-06
10266,Tablet,Office Supplies,Storage,3602.3,17,382.78,United Arab Emirates,2020-02-25
10267,Printer,Technology,Accessories,2029.53,19,369.74,Saudi Arabia,2021-12-20
10268,Monitor,Technology,Machines,4884.79,19,1252.85,Kuwait,2025-09-10
10269,Phone,Office Supplies,Paper,4124.71,16,683.79,Morocco,2021-07-27
10270,Camera,Furniture,Bookcases,2636.28,12,315.34,United Arab Emirates,2021-10-28
10271,Monitor,Furniture,Furnishings,659.95,12,141.02,Jordan,2020-10-10
10272,Pen,Office Supplies,Appliances,4304.11,6,1101.6,Saudi Arabia,2024-10-10
10273,Monitor,Furniture,Furnishings,4008.92,4,263.73,Jordan,2021-05-12
10274,Pen,Office Supplies,Paper,963.7,6,235.33,Oman,2024-01-05
10275,Pen,Furniture,Chairs,1511.63,11,386.09,Kuwait,2020-05-09
10276,Camera,Furniture,Chairs,3977.37,1,657.78,Jordan,2021-09-30
10277,Printer,Technology,Copiers,966.88,15,286.03,Jordan,2025-08-22
10278,Desk,Technology,Copiers,4592.87,11,1132.96,Egypt,2022-09-12
10279,Camera,Furniture,Tables,2151.41,19,523.69,Jordan,2022-09-19
10280,Printer,Furniture,Tables,480.84,18,113.94,Morocco,2025-10-22
10281,Printer,Technology,Machines,4087.96,17,358.32,Morocco,2020-04-10
10282,Chair,Technology,Accessories,1898.87,19,198.07,United Arab Emirates,2021-03-02
10283,Tablet,Technology,Phones,2656.17,14,440.92,Kuwait,2020-02-10
10284,Tablet,Office Supplies,Paper,605.91,18,70.29,Qatar,2021-03-04
10285,Tablet,Furniture,Bookcases,62.79,19,9.66,Oman,2020-12-09
10286,Notebook,Technology,Phones,3208.03,15,872.96,Jordan,2020-12-31
10287,Camera,Furniture,Furnishings,2600.12,15,665.84,Jordan,2021-08-31
10288,Printer,Office Supplies,Paper,2988.02,4,620.04,Saudi Arabia,2021-12-28
10289,Chair,Office Supplies,Paper,3979.03,7,1052.57,Egypt,2022-04-04
10290,Pen,Technology,Machines,3250.7,13,799.49,Qatar,2023-10-07
10291,Desk,Office Supplies,Art,915.13,3,143.9,United Arab Emirates,2022-06-07
10292,Desk,Furniture,Bookcases,1835.82,16,184.07,Oman,2025-08-05
10293,Pen,Technology,Phones,4534.16,9,809.58,Qatar,2023-09-03
10294,Monitor,Furniture,Furnishings,3861.23,8,903.75,Jordan,2023-07-20
10295,Monitor,Furniture,Chairs,2805.35,13,446.34,Saudi Arabia,2020-04-26
10296,Tablet,Office Supplies,Paper,1315.44,17,285.05,Kuwait,2023-01-22
10297,Camera,Office Supplies,Appliances,1545.2,17,113.7,Egypt,2020-06-16
10298,Notebook,Office Supplies,Storage,3673.19,17,870.55,Kuwait,2024-10-04
10299,Chair,Office Supplies,Storage,4263.31,1,1079.38,United Arab Emirates,2023-09-26
10300,Desk,Office Supplies,Storage,3373.55,8,764.82,Qatar,2021-11-25
10301,Tablet,Technology,Accessories,4057.17,19,1183.95,United Arab Emirates,2022-07-13
10302,Laptop,Furniture,Furnishings,3844.95,6,986.86,Jordan,2020-05-31
10303,Tablet,Furniture,Tables,791.03,3,218.15,United Arab Emirates,2021-08-08
10304,Laptop,Furniture,Chairs,2148.53,5,608.88,Kuwait,2022-07-01
10305,Phone,Furniture,Chairs,807.27,13,202.09,Saudi Arabia,2024-04-26
10306,Printer,Office Supplies,Appliances,1214.42,15,265.43,United Arab Emirates,2021-05-10
10307,Pen,Furniture,Chairs,4352.84,14,223.87,Morocco,2021-07-10
10308,Printer,Technology,Accessories,2390.82,16,397.97,Saudi Arabia,2023-01-10
10309,Tablet,Technology,Machines,2700.02,18,520.54,Qatar,2024-04-01
10310,Printer,Furniture,Furnishings,933.31,11,117.6,Egypt,2025-10-21
10311,Chair,Furniture,Bookcases,1595.75,3,206.69,Egypt,2020-06-05
10312,Phone,Technology,Accessories,1189.72,10,345.36,Jordan,2022-01-04
10313,Notebook,Technology,Phones,1070.62,10,292.2,Jordan,2023-11-28
10314,Phone,Office Supplies,Storage,3207.91,16,841.42,Morocco,2021-07-12
10315,Desk,Technology,Copiers,1321.58,12,200.22,Qatar,2020-06-03
10316,Chair,Office Supplies,Binders,3178.48,2,169.81,Kuwait,2022-09-23
10317,Printer,Office Supplies,Binders,339.35,9,23.77,Egypt,2021-06-14
10318,Notebook,Office Supplies,Art,751.78,3,96.26,Egypt,2025-05-25
10319,Printer,Office Supplies,Paper,1408.97,15,75.99,Egypt,2021-12-29
10320,Camera,Office Supplies,Binders,3005.38,3,163.15,Kuwait,2023-03-23
10321,Camera,Furniture,Tables,3395.41,19,947.83,Egypt,2020-06-02
10322,Monitor,Technology,Accessories,2241.45,18,507.78,United Arab Emirates,2020-04-01
10323,Phone,Office Supplies,Storage,2256.67,8,287.14,Qatar,2024-02-12
10324,Notebook,Technology,Copiers,3636.36,17,302.4,Saudi Arabia,2024-09-12
10325,Camera,Technology,Machines,128.31,8,22.83,Saudi Arabia,2025-07-09
10326,Monitor,Office Supplies,Paper,1738.4,7,89.24,Morocco,2022-02-25
10327,Chair,Furniture,Furnishings,4102.6,7,1167.61,United Arab Emirates,2020-09-29
10328,Notebook,Office Supplies,Appliances,3035.94,3,466.64,Egypt,2025-07-20
10329,Monitor,Furniture,Bookcases,1719.27,1,258.89,Egypt,2020-06-25
10330,Pen,Technology,Copiers,4532.35,4,669.19,Jordan,2021-10-04
10331,Notebook,Furniture,Bookcases,3874.48,5,260.88,Jordan,2025-03-13
10332,Tablet,Furniture,Furnishings,1361.23,1,285.29,Morocco,2021-07-20
10333,Monitor,Furniture,Tables,3244.18,15,756.71,Egypt,2021-10-27
10334,Printer,Technology,Accessories,2998.97,5,656.87,Morocco,2023-08-24
10335,Tablet,Technology,Copiers,2035.88,13,172.25,United Arab Emirates,2024-12-03
10336,Pen,Furniture,Tables,1866.43,8,363.41,Saudi Arabia,2022-12-05
10337,Camera,Furniture,Tables,1750.62,8,336.77,Egypt,2021-02-11
10338,Laptop,Office Supplies,Art,3104.92,5,829.33,Qatar,2023-04-27
10339,Monitor,Furniture,Chairs,2239.93,9,324.3,Kuwait,2025-01-27
10340,Chair,Office Supplies,Art,4167.72,1,595.45,United Arab Emirates,2023-02-26
10341,Monitor,Furniture,Furnishings,3364.53,4,688.49,Egypt,2023-02-15
10342,Laptop,Office Supplies,Binders,396.16,3,82.51,Kuwait,2020-05-23
10343,Pen,Technology,Copiers,3218.83,2,538.58,Qatar,2021-05-01
10344,Pen,Furniture,Chairs,1392.18,8,223.81,Jordan,2022-05-09
10345,Tablet,Furniture,Furnishings,2984.42,9,517.91,Morocco,2025-04-19
10346,Notebook,Furniture,Chairs,3416.65,2,906.31,Jordan,2020-05-27
10347,Chair,Furniture,Chairs,1192.6,14,197.13,Saudi Arabia,2023-09-21
10348,Tablet,Office Supplies,Storage,2311.45,14,658.72,Jordan,2023-09-19
10349,Chair,Furniture,Furnishings,992.11,4,174.61,Egypt,2020-03-30
10350,Chair,Technology,Copiers,309.08,6,88.8,Qatar,2023-09-19
10351,Laptop,Technology,Copiers,1923.46,11,496.65,Jordan,2020-07-17
10352,Tablet,Furniture,Bookcases,1846.57,3,259.64,Egypt,2021-06-21
10353,Chair,Technology,Phones,4977.63,8,1323.6,Saudi Arabia,2020-10-27
10354,Desk,Furniture,Furnishings,2259.44,3,175.14,Kuwait,2021-12-24
10355,Laptop,Furniture,Tables,1701.17,14,478.47,Qatar,2024-05-17
10356,Pen,Technology,Phones,2923.35,13,607.8,Jordan,2023-12-30
10357,Laptop,Furniture,Bookcases,489.4,13,31.12,Morocco,2020-03-08
10358,Printer,Technology,Phones,4810.25,2,1015.27,Morocco,2024-03-17
10359,Printer,Office Supplies,Storage,3193.05,13,937.36,Qatar,2021-02-01
10360,Chair,Furniture,Bookcases,3786.45,19,255.4,Morocco,2021-09-11
10361,Tablet,Office Supplies,Paper,893.87,6,168.65,Jordan,2024-05-03
10362,Pen,Technology,Machines,2076.92,16,492.12,Jordan,2023-03-09
10363,Laptop,Office Supplies,Binders,2142.31,2,541.07,Qatar,2021-12-30
10364,Tablet,Office Supplies,Storage,4117.94,8,631.93,Jordan,2021-07-09
10365,Laptop,Technology,Machines,56.12,17,5.67,Kuwait,2025-05-06
10366,Laptop,Office Supplies,Storage,1539.22,2,93.25,Egypt,2024-10-17
10367,Desk,Office Supplies,Art,4907.12,10,956.55,Saudi Arabia,2022-09-22
10368,Printer,Technology,Machines,2400.69,16,391.86,Kuwait,2025-05-13
10369,Laptop,Office Supplies,Appliances,1943.51,6,558.15,Kuwait,2024-05-20
10370,Desk,Technology,Accessories,643.15,2,41.9,Morocco,2024-01-20
10371,Printer,Office Supplies,Appliances,4872.11,2,1078.44,Egypt,2023-01-07
10372,Desk,Technology,Accessories,149.13,13,8.39,Qatar,2023-11-04
10373,Tablet,Technology,Copiers,3699.04,15,343.49,Oman,2023-07-23
10374,Notebook,Office Supplies,Binders,3854.57,2,629.82,Morocco,2024-09-18
10375,Printer,Office Supplies,Binders,1256.1,7,205.65,Egypt,2022-06-17
10376,Camera,Office Supplies,Paper,3374.21,3,747.13,Jordan,2023-04-21
10377,Notebook,Furniture,Bookcases,510.0,8,141.55,Qatar,2024-03-15
10378,Tablet,Furniture,Chairs,1322.38,14,277.38,Oman,2020-03-18
10379,Laptop,Furniture,Bookcases,3950.11,7,1139.15,Qatar,2024-03-12
10380,Pen,Technology,Machines,4330.2,7,1170.9,Oman,2020-08-25
10381,Tablet,Office Supplies,Appliances,3062.01,1,600.54,Oman,2023-03-03
10382,Desk,Technology,Copiers,2558.85,17,661.33,Morocco,2025-06-19
10383,Desk,Furniture,Furnishings,838.55,9,176.64,Jordan,2023-04-30
10384,Desk,Office Supplies,Appliances,362.39,13,25.24,Morocco,2020-10-04
10385,Desk,Technology,Machines,632.36,19,148.69,Oman,2021-06-07
10386,Tablet,Office Supplies,Binders,1175.42,19,86.66,Oman,2020-06-28
10387,Pen,Technology,Accessories,1741.29,17,345.68,United Arab Emirates,2020-05-02
10388,Monitor,Office Supplies,Paper,1935.5,10,436.77,Egypt,2023-06-23
10389,Desk,Furniture,Bookcases,1764.29,10,117.56,United Arab Emirates,2024-10-23
10390,Monitor,Furniture,Chairs,1233.32,4,132.83,Egypt,2022-12-30
10391,Pen,Office Supplies,Art,2573.14,8,717.7,Saudi Arabia,2021-04-24
10392,Pen,Technology,Copiers,4135.17,18,843.9,Kuwait,2024-12-02
10393,Notebook,Furniture,Tables,1434.53,14,160.05,Qatar,2022-03-26
10394,Printer,Furniture,Bookcases,4714.82,18,1049.85,Morocco,2021-03-18
10395,Camera,Furniture,Tables,4373.02,14,871.08,Saudi Arabia,2020-05-22
10396,Chair,Office Supplies,Storage,850.73,15,149.21,Saudi Arabia,2020-07-10
10397,Camera,Office Supplies,Art,3942.07,4,1159.15,Qatar,2023-11-11
10398,Tablet,Technology,Machines,2894.21,13,639.23,Qatar,2021-01-12
10399,Chair,Technology,Phones,2854.55,8,410.66,Egypt,2021-06-18
10400,Pen,Technology,Phones,1985.66,18,496.45,United Arab Emirates,2024-09-12
10401,Camera,Office Supplies,Paper,2530.71,12,686.19,Jordan,2022-10-29
10402,Phone,Office Supplies,Binders,2016.03,14,163.91,Egypt,2023-11-11
10403,Printer,Technology,Phones,2721.68,2,272.54,Jordan,2025-06-12
10404,Camera,Technology,Machines,3158.35,18,328.65,Saudi Arabia,2023-03-23
10405,Printer,Office Supplies,Storage,3387.8,2,754.81,Jordan,2021-02-08
10406,Monitor,Technology,Machines,2685.78,11,539.2,United Arab Emirates,2023-03-18
10407,Tablet,Furniture,Tables,3621.04,9,741.4,Egypt,2022-06-07
10408,Printer,Office Supplies,Art,749.33,12,213.7,Oman,2021-02-25
10409,Monitor,Technology,Machines,1099.31,17,268.21,Qatar,2024-06-29
10410,Desk,Office Supplies,Paper,4102.74,15,336.36,Oman,2021-04-16
10411,Monitor,Furniture,Tables,1646.51,17,225.37,United Arab Emirates,2021-06-30
10412,Tablet,Office Supplies,Storage,163.32,18,25.94,Kuwait,2021-09-22
10413,Notebook,Office Supplies,Paper,811.27,6,120.87,United Arab Emirates,2022-11-03
10414,Desk,Office Supplies,Binders,1156.89,17,251.42,Kuwait,2025-01-03
10415,Pen,Office Supplies,Storage,4788.75,18,1307.2,Egypt,2020-12-29
10416,Laptop,Furniture,Chairs,2886.56,8,365.19,Qatar,2021-06-29
10417,Monitor,Office Supplies,Paper,4667.02,9,877.26,United Arab Emirates,2021-09-25
10418,Monitor,Office Supplies,Binders,2897.06,6,716.59,Oman,2025-04-20
10419,Printer,Technology,Phones,2422.8,5,373.24,Kuwait,2024-08-07
10420,Pen,Office Supplies,Paper,1602.95,12,147.52,Qatar,2022-08-20
10421,Camera,Technology,Copiers,3051.54,11,514.91,Morocco,2022-06-01
10422,Phone,Furniture,Chairs,739.03,1,47.15,Morocco,2022-05-20
10423,Chair,Furniture,Tables,4496.4,11,1284.15,Morocco,2021-05-30
10424,Monitor,Furniture,Tables,4155.2,19,285.48,Jordan,2023-11-21
10425,Camera,Furniture,Bookcases,1621.78,9,258.86,United Arab Emirates,2022-05-15
10426,Phone,Technology,Accessories,4766.35,2,869.72,Egypt,2023-01-13
10427,Chair,Office Supplies,Art,4134.74,12,1225.23,Oman,2020-08-01
10428,Laptop,Furniture,Tables,3348.22,4,306.38,Egypt,2020-01-19
10429,Printer,Office Supplies,Binders,652.72,4,51.31,Jordan,2021-10-03
10430,Camera,Technology,Phones,2417.26,18,126.12,Egypt,2023-01-09
10431,Printer,Technology,Phones,2555.23,15,227.14,Kuwait,2020-11-25
10432,Chair,Technology,Accessories,1201.13,19,122.3,Morocco,2022-05-15
10433,Notebook,Furniture,Bookcases,445.83,13,92.57,Oman,2022-02-12
10434,Monitor,Office Supplies,Appliances,3894.78,19,408.67,United Arab Emirates,2021-01-26
10435,Desk,Office Supplies,Storage,654.07,17,36.06,Egypt,2021-09-28
10436,Phone,Office Supplies,Binders,2991.74,6,767.84,Egypt,2022-10-22
10437,Pen,Technology,Machines,4685.42,16,662.51,Saudi Arabia,2024-08-01
10438,Tablet,Furniture,Chairs,4386.72,12,607.23,Saudi Arabia,2022-01-09
10439,Monitor,Technology,Accessories,1424.88,19,178.99,Saudi Arabia,2024-03-25
10440,Desk,Technology,Machines,4264.67,5,1253.14,United Arab Emirates,2021-04-13
10441,Tablet,Office Supplies,Paper,51.65,17,4.78,Morocco,2023-02-09
10442,Camera,Technology,Accessories,137.55,1,37.77,Qatar,2022-10-28
10443,Tablet,Office Supplies,Binders,3032.64,10,740.57,Morocco,2022-05-23
10444,Laptop,Furniture,Chairs,1855.75,15,128.27,Oman,2021-04-04
10445,Monitor,Office Supplies,Appliances,1962.98,11,582.38,Morocco,2024-03-29
10446,Printer,Furniture,Chairs,2843.98,13,335.14,United Arab Emirates,2022-01-21
10447,Notebook,Office Supplies,Binders,999.32,5,74.59,Kuwait,2024-01-01
10448,Pen,Technology,Machines,1098.19,1,282.6,Kuwait,2024-11-12
10449,Printer,Technology,Copiers,2448.78,12,555.06,United Arab Emirates,2022-05-03
10450,Desk,Furniture,Chairs,3783.56,11,773.0,Saudi Arabia,2023-08-22
10451,Monitor,Furniture,Tables,3116.51,17,277.35,Egypt,2021-04-22
10452,Notebook,Furniture,Tables,1521.91,4,258.15,Jordan,2020-05-14
10453,Tablet,Office Supplies,Appliances,2180.17,15,534.44,Jordan,2023-02-26
10454,Monitor,Office Supplies,Storage,894.79,9,112.66,Qatar,2021-02-13
10455,Tablet,Furniture,Chairs,419.42,19,53.65,Egypt,2023-12-16
10456,Camera,Technology,Copiers,3924.35,19,199.3,Qatar,2023-08-10
10457,Laptop,Office Supplies,Storage,1363.67,12,127.59,Saudi Arabia,2023-06-23
10458,Chair,Office Supplies,Binders,929.94,5,250.02,Qatar,2024-04-28
10459,Monitor,Office Supplies,Art,3473.51,10,557.28,Egypt,2020-03-26
10460,Desk,Furniture,Chairs,3109.36,17,920.55,Oman,2025-02-08
10461,Tablet,Furniture,Chairs,3184.29,5,474.23,Egypt,2024-01-09
10462,Printer,Furniture,Chairs,1183.03,16,270.67,Jordan,2021-01-12
10463,Camera,Furniture,Bookcases,1201.6,7,144.77,Kuwait,2024-08-07
10464,Desk,Furniture,Tables,1142.97,9,161.1,Saudi Arabia,2022-12-10
10465,Pen,Technology,Phones,910.08,3,88.9,Oman,2020-08-29
10466,Chair,Technology,Phones,3295.83,15,450.76,United Arab Emirates,2022-07-08
10467,Camera,Furniture,Tables,4247.68,16,793.51,Oman,2024-05-05
10468,Laptop,Office Supplies,Appliances,3635.37,18,1083.13,Oman,2023-06-25
10469,Chair,Furniture,Furnishings,3970.86,14,857.91,Qatar,2020-03-10
10470,Tablet,Technology,Accessories,2053.75,3,204.99,Jordan,2025-10-05
10471,Desk,Technology,Accessories,3287.68,12,201.34,Qatar,2023-11-06
10472,Pen,Office Supplies,Binders,1803.47,9,147.14,Qatar,2025-09-17
10473,Phone,Technology,Machines,2651.25,7,505.43,United Arab Emirates,2025-06-30
10474,Laptop,Furniture,Tables,2434.09,9,587.32,Saudi Arabia,2022-03-11
10475,Notebook,Office Supplies,Storage,925.59,13,263.89,Egypt,2022-11-07
10476,Tablet,Furniture,Chairs,1966.04,18,106.08,Morocco,2022-04-04
10477,Phone,Furniture,Bookcases,4820.92,5,871.09,Qatar,2022-01-25
10478,Monitor,Office Supplies,Appliances,1280.47,13,214.76,Morocco,2025-06-18
10479,Pen,Furniture,Furnishings,712.33,4,152.45,Saudi Arabia,2025-01-13
10480,Printer,Technology,Copiers,2121.97,2,402.95,Morocco,2023-08-14
10481,Notebook,Furniture,Tables,3962.17,16,878.65,Qatar,2024-05-28
10482,Desk,Office Supplies,Appliances,2931.63,9,628.9,United Arab Emirates,2020-04-19
10483,Pen,Office Supplies,Appliances,3420.83,9,271.11,Morocco,2022-10-13
10484,Chair,Office Supplies,Storage,988.99,6,247.18,Saudi Arabia,2025-05-15
10485,Camera,Furniture,Furnishings,3113.79,11,251.62,Saudi Arabia,2024-11-04
10486,Chair,Office Supplies,Storage,1651.33,1,370.94,Kuwait,2020-01-25
10487,Chair,Office Supplies,Art,4179.8,4,643.84,Kuwait,2022-04-22
10488,Monitor,Furniture,Chairs,3165.03,13,564.84,United Arab Emirates,2022-01-07
10489,Laptop,Technology,Copiers,1034.34,13,285.3,Morocco,2025-10-05
10490,Printer,Furniture,Bookcases,369.85,13,100.77,Morocco,2020-06-28
10491,Notebook,Office Supplies,Storage,261.03,2,66.42,Kuwait,2020-08-19
10492,Laptop,Office Supplies,Binders,1888.47,9,335.27,Egypt,2025-04-01
10493,Pen,Furniture,Bookcases,1365.96,8,319.72,Jordan,2020-12-08
10494,Chair,Technology,Copiers,3248.15,7,578.9,Saudi Arabia,2021-04-21
10495,Monitor,Office Supplies,Appliances,2521.7,4,674.31,Egypt,2024-12-27
10496,Pen,Office Supplies,Paper,1366.8,18,205.97,Saudi Arabia,2021-03-30
10497,Camera,Office Supplies,Binders,788.73,3,230.75,Oman,2023-06-09
10498,Printer,Furniture,Furnishings,679.64,6,192.39,Oman,2020-10-15
10499,Notebook,Office Supplies,Art,4330.07,12,1019.3,Egypt,2023-05-21
