Order ID,Product Name,Category,Sub-Category,Sales,Quantity,Profit,Region,Order Date
10500,Camera,Technology,Copiers,1255.22,12,150.44,Oman,2021-06-13
10501,Monitor,Office Supplies,Storage,3275.97,8,271.62,Kuwait,2021-08-18
10502,Printer,Office Supplies,Art,4062.9,1,1071.29,Kuwait,2021-03-10
10503,Pen,Technology,Copiers,3089.7,4,282.17,Jordan,2022-05-31
10504,Chair,Office Supplies,Paper,4304.85,11,1134.61,Egypt,2024-11-16
10505,Chair,Furniture,Tables,1992.35,3,344.06,Saudi Arabia,2021-02-05
10506,Tablet,Furniture,Bookcases,4783.3,13,725.34,Morocco,2024-04-14
10507,Chair,Furniture,Chairs,709.07,17,195.56,Saudi Arabia,2020-11-04
10508,Phone,Technology,Copiers,555.64,10,111.66,Qatar,2020-12-08
10509,Chair,Office Supplies,Binders,3310.53,12,642.75,Kuwait,2021-03-11
10510,Phone,Furniture,Chairs,4717.01,15,894.78,United Arab Emirates,2020-06-25
10511,Desk,Technology,Accessories,4053.97,10,578.88,United Arab Emirates,2020-05-18
10512,Phone,Office Supplies,Binders,428.26,14,105.53,Kuwait,2020-07-12
10513,Printer,Technology,Phones,1432.87,13,162.2,Qatar,2023-03-30
10514,Camera,Furniture,Chairs,4655.08,5,1325.41,United Arab Emirates,2022-07-31
10515,Printer,Furniture,Chairs,1302.64,6,356.27,Oman,2021-06-08
10516,Camera,Furniture,Furnishings,3916.79,2,526.3,Kuwait,2024-06-12
10517,Tablet,Technology,Phones,4134.4,17,960.69,United Arab Emirates,2022-01-10
10518,Desk,Technology,Phones,2502.49,4,483.75,Kuwait,2022-05-11
10519,Camera,Furniture,Chairs,1962.43,14,263.77,Jordan,2022-08-11
10520,Camera,Technology,Phones,2278.12,10,676.9,Morocco,2023-07-26
10521,Monitor,Furniture,Bookcases,1173.48,3,66.08,Morocco,2023-06-28
10522,Laptop,Furniture,Furnishings,4452.49,3,503.85,Saudi Arabia,2024-10-09
10523,Laptop,Office Supplies,Binders,2280.57,15,410.54,Qatar,2022-03-02
10524,Monitor,Technology,Phones,4418.17,6,797.43,Kuwait,2021-06-29
10525,Chair,Furniture,Bookcases,573.18,17,113.05,Egypt,2025-01-18
10526,Monitor,Furniture,Bookcases,4941.96,12,1175.79,Saudi Arabia,2022-10-13
10527,Camera,Technology,Copiers,2244.2,11,462.01,Saudi Arabia,2025-04-11
10528,Camera,Office Supplies,Binders,286.76,4,57.37,Kuwait,2024-04-02
10529,Monitor,Office Supplies,Appliances,238.21,6,15.1,Kuwait,2020-02-26
10530,Monitor,Furniture,Furnishings,3743.73,1,539.59,Saudi Arabia,2020-01-05
10531,Chair,Technology,Machines,3312.23,16,357.77,Saudi Arabia,2023-12-08
10532,Printer,Office Supplies,Storage,4020.55,15,467.76,Morocco,2023-09-24
10533,Desk,Technology,Accessories,571.57,17,107.79,Egypt,2024-12-25
10534,Pen,Technology,Accessories,226.08,8,22.58,Oman,2023-07-06
10535,Camera,Furniture,Tables,2567.47,12,317.05,Saudi Arabia,2023-06-27
10536,Desk,Office Supplies,Art,1968.6,10,215.11,Oman,2023-02-05
10537,Monitor,Furniture,Bookcases,2336.64,15,670.91,Morocco,2021-10-29
10538,Chair,Office Supplies,Appliances,4958.36,9,1418.92,Saudi Arabia,2023-07-05
10539,Phone,Office Supplies,Art,4855.21,2,983.11,United Arab Emirates,2022-09-23
10540,Chair,Office Supplies,Storage,4714.46,5,1325.38,Saudi Arabia,2025-04-10
10541,Notebook,Office Supplies,Storage,3930.02,6,968.57,Kuwait,2020-10-08
10542,Notebook,Office Supplies,Paper,1806.46,7,356.75,Qatar,2023-05-12
10543,Desk,Technology,Phones,2090.05,1,107.86,Qatar,2025-08-25
10544,Laptop,Furniture,Chairs,2770.6,7,673.61,Saudi Arabia,2022-07-24
10545,Notebook,Technology,Accessories,4161.15,12,938.85,Jordan,2020-09-10
10546,Notebook,Office Supplies,Paper,390.13,16,79.51,United Arab Emirates,2023-04-26
10547,Printer,Furniture,Bookcases,2150.27,16,516.29,Egypt,2020-11-24
10548,Phone,Office Supplies,Paper,458.96,11,81.8,Saudi Arabia,2023-11-21
10549,Printer,Furniture,Bookcases,2597.56,4,587.1,Oman,2024-03-20
10550,Phone,Technology,Machines,4499.56,13,1276.94,Egypt,2023-04-07
10551,Tablet,Furniture,Tables,3923.3,7,564.76,United Arab Emirates,2024-09-12
10552,Pen,Furniture,Furnishings,1177.82,4,267.4,Saudi Arabia,2023-04-16
10553,Camera,Furniture,Furnishings,4881.15,15,824.53,Jordan,2021-10-16
10554,Notebook,Furniture,Bookcases,3353.38,19,733.05,Morocco,2023-10-17
10555,Camera,Furniture,Furnishings,101.62,9,24.46,Jordan,2022-01-29
10556,Notebook,Office Supplies,Appliances,1314.3,11,80.65,Kuwait,2024-12-03
10557,Printer,Furniture,Chairs,1340.53,8,283.72,Jordan,2022-11-29
10558,Pen,Furniture,Bookcases,392.81,1,41.91,Oman,2021-02-19
10559,Printer,Technology,Phones,4801.14,8,1044.29,Morocco,2020-09-11
10560,Printer,Furniture,Tables,2417.36,13,403.9,Kuwait,2023-03-12
10561,Phone,Technology,Machines,4484.28,4,1091.42,Morocco,2025-02-19
10562,Laptop,Office Supplies,Paper,1644.97,8,133.0,Qatar,2022-06-18
10563,Chair,Furniture,Tables,669.91,3,138.39,Morocco,2025-08-20
10564,Desk,Technology,Phones,2397.96,9,286.84,Saudi Arabia,2020-01-26
10565,Camera,Technology,Machines,614.09,2,161.66,Egypt,2021-02-24
10566,Tablet,Office Supplies,Storage,2455.78,2,692.77,Qatar,2023-05-29
10567,Notebook,Furniture,Tables,4605.47,13,1377.49,Qatar,2025-02-19
10568,Printer,Furniture,Chairs,2627.8,15,654.33,Egypt,2023-06-14
10569,Laptop,Technology,Phones,3101.67,12,739.54,Oman,2022-10-05
10570,Printer,Furniture,Tables,825.36,4,85.73,Qatar,2020-08-06
10571,Pen,Technology,Copiers,266.49,8,35.71,Morocco,2024-02-19
10572,Phone,Furniture,Furnishings,598.5,9,99.6,Jordan,2025-05-13
10573,Tablet,Technology,Accessories,3012.73,5,733.13,United Arab Emirates,2021-10-24
10574,Chair,Furniture,Furnishings,520.31,18,145.03,Oman,2022-09-16
10575,Pen,Office Supplies,Paper,1911.16,11,185.93,Morocco,2020-07-07
10576,Monitor,Furniture,Bookcases,2772.96,15,778.07,Kuwait,2020-09-11
10577,Tablet,Furniture,Tables,1973.83,9,441.95,Kuwait,2020-03-08
10578,Printer,Office Supplies,Appliances,860.23,17,174.36,Jordan,2021-09-07
10579,Pen,Furniture,Tables,1405.27,12,140.47,Oman,2022-05-23
10580,Chair,Office Supplies,Binders,4645.17,7,296.74,Oman,2024-06-13
10581,Laptop,Furniture,Bookcases,3396.11,10,652.45,Jordan,2020-12-22
10582,Laptop,Technology,Accessories,2505.44,10,533.36,Oman,2020-09-12
10583,Camera,Technology,Copiers,112.94,13,11.6,Qatar,2022-10-04
10584,Chair,Furniture,Chairs,4962.46,19,938.47,Saudi Arabia,2024-10-21
10585,Laptop,Furniture,Bookcases,3373.7,11,891.07,Saudi Arabia,2020-10-10
10586,Pen,Furniture,Chairs,1618.77,13,418.88,Oman,2020-04-08
10587,Camera,Technology,Copiers,4402.38,8,1240.76,Qatar,2020-07-15
10588,Laptop,Furniture,Furnishings,1329.24,8,188.05,Qatar,2022-05-27
10589,Tablet,Technology,Machines,2742.88,4,355.24,Egypt,2025-02-11
10590,Phone,Office Supplies,Binders,3198.55,15,759.2,Egypt,2023-10-20
10591,Monitor,Technology,Copiers,1144.26,11,180.54,United Arab Emirates,2021-07-23
10592,Chair,Technology,Copiers,4893.07,11,351.75,United Arab Emirates,2022-12-01
10593,Pen,Office Supplies,Appliances,3753.55,1,453.05,United Arab Emirates,2021-02-25
10594,Notebook,Technology,Accessories,2811.18,17,434.74,United Arab Emirates,2023-04-19
10595,Printer,Furniture,Bookcases,943.94,15,116.23,Jordan,2021-06-28
10596,Pen,Furniture,Tables,316.6,6,42.12,Jordan,2020-03-11
10597,Laptop,Technology,Machines,1634.3,15,201.74,Egypt,2023-05-08
10598,Pen,Furniture,Bookcases,3778.28,9,228.11,Saudi Arabia,2022-02-06
10599,Notebook,Technology,Copiers,1383.19,14,289.47,Qatar,2024-09-02
10600,Printer,Furniture,Tables,2720.8,18,542.32,Kuwait,2021-10-16
10601,Camera,Furniture,Bookcases,3653.34,17,779.43,Saudi Arabia,2024-12-01
10602,Laptop,Technology,Accessories,584.32,18,57.31,Morocco,2020-08-08
10603,Desk,Furniture,Bookcases,3442.23,5,426.54,Jordan,2020-06-30
10604,Laptop,Technology,Phones,504.76,9,103.43,United Arab Emirates,2020-11-02
10605,Monitor,Furniture,Tables,4827.39,11,965.03,United Arab Emirates,2023-11-20
10606,Desk,Furniture,Bookcases,2467.55,1,435.73,Morocco,2022-10-10
10607,Monitor,Office Supplies,Storage,795.85,18,109.51,Saudi Arabia,2025-08-13
10608,Notebook,Office Supplies,Art,1744.8,6,485.46,United Arab Emirates,2022-04-27
10609,Chair,Technology,Machines,2096.41,2,282.89,Saudi Arabia,2022-03-14
10610,Printer,Office Supplies,Appliances,3803.02,15,623.33,Qatar,2020-08-02
10611,Phone,Technology,Accessories,3729.95,14,818.83,Morocco,2023-12-14
10612,Camera,Office Supplies,Storage,3079.11,5,571.96,Kuwait,2020-04-10
10613,Phone,Furniture,Chairs,574.36,6,78.53,Saudi Arabia,2021-07-26
10614,Tablet,Technology,Copiers,800.27,6,127.17,Qatar,2023-08-25
10615,Tablet,Technology,Machines,514.1,18,127.82,Oman,2021-10-19
10616,Notebook,Furniture,Tables,2907.01,14,347.48,Oman,2024-03-13
10617,Chair,Technology,Copiers,4391.84,10,375.78,Saudi Arabia,2024-07-14
10618,Tablet,Technology,Copiers,2197.31,14,281.89,Oman,2020-08-13
10619,Laptop,Office Supplies,Art,846.2,13,222.03,Saudi Arabia,2020-04-14
10620,Pen,Technology,Copiers,2812.31,3,203.18,United Arab Emirates,2025-06-20
10621,Monitor,Furniture,Bookcases,4068.17,6,1212.01,Egypt,2022-02-10
10622,Tablet,Office Supplies,Paper,3721.47,8,689.41,Oman,2021-03-04
10623,Notebook,Office Supplies,Art,4413.18,12,1307.23,Jordan,2021-03-09
10624,Monitor,Furniture,Chairs,1425.62,13,405.94,Saudi Arabia,2023-05-15
10625,Laptop,Furniture,Tables,1010.07,11,164.85,Saudi Arabia,2022-05-15
10626,Chair,Office Supplies,Paper,4405.09,12,438.85,Saudi Arabia,2020-09-07
10627,Printer,Technology,Phones,3304.92,1,301.48,Egypt,2022-05-05
10628,Phone,Office Supplies,Binders,1589.1,17,174.8,Qatar,2023-04-08
10629,Laptop,Furniture,Chairs,3724.62,16,847.47,Oman,2021-07-14
10630,Camera,Office Supplies,Appliances,4084.84,11,482.98,Kuwait,2024-01-09
10631,Desk,Furniture,Tables,3094.14,13,418.81,Kuwait,2022-07-07
10632,Notebook,Office Supplies,Art,3455.03,18,560.39,Morocco,2023-03-19
10633,Phone,Technology,Accessories,1907.54,11,530.88,United Arab Emirates,2021-03-08
10634,Camera,Office Supplies,Binders,2716.54,12,264.45,Egypt,2025-10-07
10635,Printer,Office Supplies,Storage,2644.59,6,135.55,Qatar,2022-08-26
10636,Camera,Furniture,Tables,4247.84,9,276.21,Saudi Arabia,2022-04-15
10637,Chair,Furniture,Tables,4207.82,16,1162.16,Qatar,2022-06-16
10638,Desk,Furniture,Tables,4171.77,4,883.91,Egypt,2021-04-16
10639,Monitor,Office Supplies,Storage,104.61,3,12.37,Egypt,2020-09-03
10640,Phone,Technology,Copiers,3760.25,16,354.58,Egypt,2022-09-17
10641,Desk,Furniture,Chairs,3805.45,12,470.23,Morocco,2022-07-15
10642,Pen,Furniture,Chairs,3407.98,11,268.21,Jordan,2023-04-06
10643,Laptop,Office Supplies,Binders,3793.51,5,1082.6,United Arab Emirates,2022-12-10
10644,Pen,Furniture,Furnishings,4217.75,18,1037.78,Morocco,2025-01-08
10645,Laptop,Technology,Machines,2378.08,19,393.8,Morocco,2021-11-19
10646,Chair,Technology,Copiers,2535.15,6,674.96,Oman,2024-01-24
10647,Desk,Furniture,Bookcases,667.33,18,74.98,Jordan,2022-08-17
10648,Printer,Furniture,Bookcases,1957.61,6,448.84,Morocco,2021-04-22
10649,Tablet,Office Supplies,Art,3234.66,4,854.06,Egypt,2021-12-07
10650,Camera,Technology,Phones,3912.98,12,544.66,Egypt,2023-02-11
10651,Tablet,Technology,Accessories,1125.19,19,269.33,Oman,2022-01-23
10652,Desk,Furniture,Chairs,732.22,2,90.63,Qatar,2024-07-17
10653,Pen,Office Supplies,Appliances,3332.06,17,415.56,Saudi Arabia,2021-08-10
10654,Tablet,Technology,Accessories,59.31,11,4.55,Morocco,2023-08-27
10655,Notebook,Technology,Phones,932.94,11,149.28,Saudi Arabia,2024-02-01
10656,Tablet,Office Supplies,Art,193.9,16,45.07,United Arab Emirates,2025-01-21
10657,Laptop,Office Supplies,Paper,876.08,2,249.73,Kuwait,2020-07-25
10658,Notebook,Technology,Machines,947.53,2,190.41,Egypt,2020-06-13
10659,Phone,Technology,Machines,1968.98,8,523.32,Qatar,2025-06-21
10660,Tablet,Office Supplies,Art,2041.52,13,521.86,United Arab Emirates,2025-09-15
10661,Notebook,Technology,Copiers,4377.6,10,408.59,Oman,2020-11-28
10662,Desk,Furniture,Chairs,2575.04,8,441.5,Qatar,2021-02-06
10663,Camera,Furniture,Tables,3630.85,4,287.68,Kuwait,2021-02-17
10664,Phone,Office Supplies,Paper,565.48,15,124.71,Kuwait,2020-02-14
10665,Printer,Office Supplies,Art,1165.92,1,335.17,Oman,2020-03-02
10666,Printer,Office Supplies,Appliances,3529.57,11,297.45,Jordan,2022-05-17
10667,Chair,Furniture,Chairs,311.38,7,72.7,Oman,2024-01-31
10668,Tablet,Technology,Accessories,2458.66,17,511.55,Egypt,2020-01-19
10669,Camera,Furniture,Chairs,3016.88,18,591.01,United Arab Emirates,2020-12-30
10670,Monitor,Technology,Copiers,3030.62,12,447.11,Jordan,2023-02-14
10671,Notebook,Furniture,Chairs,163.52,9,22.69,Kuwait,2021-08-02
10672,Phone,Technology,Accessories,1644.43,5,100.82,United Arab Emirates,2021-06-29
10673,Desk,Furniture,Furnishings,3200.63,10,334.39,Qatar,2024-09-25
10674,Tablet,Office Supplies,Binders,787.55,4,42.37,Jordan,2020-02-24
10675,Desk,Furniture,Furnishings,3492.31,5,682.24,Jordan,2022-02-16
10676,Monitor,Technology,Accessories,3742.33,10,286.15,Egypt,2020-02-11
10677,Chair,Furniture,Tables,4910.75,11,1317.33,Oman,2023-08-13
10678,Monitor,Furniture,Chairs,1088.72,10,196.83,Saudi Arabia,2020-08-18
10679,Laptop,Furniture,Chairs,4134.4,8,929.92,Qatar,2021-03-28
10680,Pen,Office Supplies,Paper,2625.47,2,400.95,Qatar,2024-03-25
10681,Phone,Furniture,Chairs,1898.64,8,361.02,Oman,2023-10-13
10682,Pen,Office Supplies,Paper,655.76,16,187.33,Jordan,2024-01-07
10683,Monitor,Office Supplies,Paper,3690.75,5,260.88,Jordan,2023-02-25
10684,Chair,Furniture,Chairs,1217.5,3,138.17,Egypt,2023-05-01
10685,Chair,Furniture,Furnishings,1888.54,12,462.69,Saudi Arabia,2022-05-30
10686,Printer,Furniture,Furnishings,359.58,13,26.85,Qatar,2020-03-25
10687,Tablet,Technology,Machines,4016.77,13,276.82,Kuwait,2022-11-19
10688,Printer,Furniture,Bookcases,3844.61,10,539.73,Morocco,2020-02-18
10689,Phone,Office Supplies,Binders,3681.4,4,268.9,Morocco,2023-03-14
10690,Phone,Furniture,Chairs,1532.25,9,300.73,Saudi Arabia,2020-03-09
10691,Phone,Technology,Phones,908.73,2,96.84,United Arab Emirates,2024-08-28
10692,Desk,Furniture,Chairs,3205.89,19,878.17,Egypt,2024-05-17
10693,Printer,Technology,Copiers,2506.02,1,616.17,Saudi Arabia,2025-02-12
10694,Desk,Technology,Machines,932.35,7,209.71,Oman,2022-10-12
10695,Pen,Furniture,Tables,3445.26,17,703.65,Oman,2021-03-21
10696,Tablet,Office Supplies,Storage,4956.08,3,1317.66,Morocco,2023-11-02
10697,Monitor,Technology,Accessories,3748.74,3,396.49,Jordan,2020-09-18
10698,Notebook,Furniture,Chairs,3712.93,3,996.09,Morocco,2025-01-22
10699,Printer,Furniture,Tables,4754.05,17,1176.02,Jordan,2022-06-15
10700,Notebook,Office Supplies,Paper,1054.54,7,249.97,Egypt,2022-12-30
10701,Chair,Technology,Copiers,2849.47,14,542.29,Jordan,2024-04-05
10702,Printer,Technology,Machines,4899.25,17,546.57,Saudi Arabia,2020-04-01
10703,Pen,Furniture,Furnishings,868.21,18,135.34,Jordan,2020-05-06
10704,Printer,Furniture,Bookcases,3516.25,13,873.41,United Arab Emirates,2020-03-20
10705,Desk,Office Supplies,Art,2949.76,18,170.92,Oman,2025-01-21
10706,Tablet,Office Supplies,Appliances,2953.07,4,725.02,Saudi Arabia,2022-09-09
10707,Monitor,Technology,Copiers,3503.47,1,385.44,Oman,2022-07-04
10708,Camera,Technology,Accessories,4651.6,18,400.4,Egypt,2021-11-24
10709,Monitor,Furniture,Chairs,3923.78,1,309.69,Saudi Arabia,2020-01-25
10710,Monitor,Technology,Copiers,327.87,13,18.63,United Arab Emirates,2020-06-04
10711,Chair,Office Supplies,Appliances,4271.0,10,772.61,Egypt,2024-12-17
10712,Pen,Office Supplies,Binders,1166.43,11,121.97,Morocco,2024-04-02
10713,Notebook,Furniture,Bookcases,1915.73,9,569.66,United Arab Emirates,2025-05-20
10714,Pen,Office Supplies,Binders,2335.58,9,452.19,Egypt,2024-09-29
10715,Camera,Office Supplies,Paper,2430.48,5,205.31,Kuwait,2022-12-16
10716,Chair,Office Supplies,Binders,2204.14,1,489.74,Jordan,2024-06-16
10717,Tablet,Office Supplies,Paper,4689.9,17,1287.08,Saudi Arabia,2020-01-19
10718,Monitor,Furniture,Chairs,3544.79,2,837.62,Egypt,2023-11-08
10719,Desk,Furniture,Tables,3174.29,13,219.38,Saudi Arabia,2023-05-01
10720,Chair,Technology,Copiers,296.72,9,81.29,Jordan,2023-11-11
10721,Phone,Office Supplies,Appliances,4524.37,4,1124.23,Egypt,2020-10-03
10722,Printer,Technology,Phones,4551.48,5,407.7,Morocco,2022-01-14
10723,Pen,Furniture,Tables,3912.05,11,246.25,Kuwait,2021-07-05
10724,Chair,Furniture,Bookcases,84.79,19,16.05,Kuwait,2023-03-22
10725,Phone,Furniture,Bookcases,333.54,3,29.69,United Arab Emirates,2021-09-30
10726,Notebook,Furniture,Chairs,1164.86,12,301.29,Egypt,2020-08-24
10727,Camera,Furniture,Chairs,700.18,19,97.73,Jordan,2022-09-24
10728,Camera,Furniture,Bookcases,2024.24,19,563.19,Egypt,2025-10-03
10729,Monitor,Furniture,Furnishings,4616.98,13,883.79,Saudi Arabia,2025-06-26
10730,Monitor,Office Supplies,Binders,2386.7,7,228.33,Qatar,2023-12-30
10731,Chair,Technology,Phones,116.34,15,9.88,Oman,2023-04-22
10732,Chair,Furniture,Chairs,1449.59,7,281.39,Egypt,2023-10-23
10733,Tablet,Office Supplies,Storage,270.74,8,65.11,Kuwait,2025-06-29
10734,Printer,Office Supplies,Binders,229.62,5,56.34,Kuwait,2023-05-06
10735,Laptop,Technology,Copiers,1414.81,14,168.28,Oman,2023-10-26
10736,Notebook,Furniture,Tables,1414.28,4,142.93,Kuwait,2021-01-07
10737,Monitor,Technology,Accessories,3946.28,10,213.85,Morocco,2024-02-29
10738,Laptop,Furniture,Tables,4875.43,15,1071.62,Egypt,2022-04-28
10739,Laptop,Office Supplies,Paper,1887.48,18,130.5,United Arab Emirates,2023-09-07
10740,Printer,Office Supplies,Storage,2172.99,13,337.23,Egypt,2021-05-18
10741,Desk,Office Supplies,Storage,4231.71,8,848.12,Qatar,2021-12-03
10742,Desk,Office Supplies,Appliances,1377.29,9,391.53,Kuwait,2025-09-20
10743,Monitor,Technology,Machines,824.09,16,105.44,Saudi Arabia,2020-11-10
10744,Phone,Furniture,Chairs,4272.79,19,480.45,Kuwait,2022-11-06
10745,Printer,Furniture,Bookcases,280.18,16,59.83,Egypt,2020-10-09
10746,Printer,Technology,Phones,3117.51,7,638.5,Morocco,2020-09-14
10747,Pen,Furniture,Chairs,2831.86,14,376.72,Jordan,2021-07-28
10748,Laptop,Office Supplies,Art,1762.31,14,497.02,Egypt,2021-07-27
10749,Pen,Furniture,Tables,1610.19,4,420.61,Egypt,2022-11-08
10750,Laptop,Office Supplies,Appliances,3870.7,15,410.28,United Arab Emirates,2024-04-01
